"EAB_pres","PTB_pres","ALB_pres","JCLB_pres","PWB_pres","EBB_pres","ELB_pres","SEEBB_pres","SWW_pres","PSB_pres","PFW_pres","LC_pres","EPNM_pres","AOW_pres","IPS_pres","ESN_pres","BM_pres","BL_pres","ELM_pres","MW_pres","SM_pres","EPS_pres","WM_pres","BVW_pres","IWLB_pres","JB_pres","LS_pres","MAS_pres","ABL_pres","EPSM_pres","PS_pres","EL_pres","OW_pres","WPBR_pres","CB_pres","CDC_pres","DWA_pres","SC_pres","ELC_pres","EPLR_pres","DED_pres","PRR_pres","POCRD_pres","SOD_pres","BC_pres","WS_pres","ESGA_pres","BWA_pres","HWA_pres","CRS_pres","GM_pres","GOS_pres","JS_pres","BBD_pres","SJS_pres","GSA_pres","CS_pres","EHS_pres","RLP_pres","OS_pres","RPS_pres","CHS_pres","PT_pres","IBT_pres"
-0.103848,-0.103848,-0.101674387,-0.103848,-0.102068636,-0.103848,-0.103848,-0.103453751,0.087308404,0.087308404,-0.102460789,-0.103848,-0.103078963,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102068636,-0.103848,-0.038531947,0.014419185,-0.102068636,-0.09495015,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.049208444,-0.102460789,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.086047485,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102068636,-0.103848,-0.099193299,-0.103848,-0.103848,-0.038926196,-0.103848,0.014419185,-0.103848,-0.093170786,-0.103848,-0.103848,-0.103848,-0.103848,-0.101674387,-0.103848,-0.103848,-0.103848,-0.095344399
-0.103848,-0.103848,-0.101248234,-0.103848,-0.10189836,-0.103848,-0.103848,-0.103197874,0.12525535,0.12525535,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.10189836,-0.103848,-0.043456122,0.016211846,-0.10189836,-0.098311395,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.050941582,-0.095011016,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.10189836,-0.103848,-0.103848,-0.103848,-0.103848,-0.044106462,-0.103848,0.016211846,-0.103848,-0.096361755,-0.103848,-0.103848,-0.103848,-0.103848,-0.101248234,-0.103848,-0.103848,-0.103848,-0.098961735
-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,0.028185062,0.028185062,-0.101974187,-0.103848,-0.102809202,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048728668,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.060747062,-0.101974187,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.079803472,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.097560537,-0.103848,-0.103848,-0.049261211,-0.103848,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.092361531
-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,0.028185062,0.028185062,-0.101974187,-0.103848,-0.102809202,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048728668,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.060747062,-0.101974187,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.079803472,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.097560537,-0.103848,-0.103848,-0.049261211,-0.103848,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.092361531
-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,0.028185062,0.028185062,-0.101974187,-0.103848,-0.102809202,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048728668,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.060747062,-0.101974187,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.079803472,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.097560537,-0.103848,-0.103848,-0.049261211,-0.103848,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.092361531
-0.103848,-0.103848,-0.102447053,-0.103848,-0.10268048,-0.103848,-0.103848,-0.103614574,0.100920003,0.100920003,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.10268048,-0.103848,0.004198815,0.001156932,-0.10268048,-0.084693974,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.016122262,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.10268048,-0.103848,-0.103848,-0.103848,-0.103848,0.003965388,-0.103848,0.001156932,-0.103848,-0.083526453,-0.103848,-0.103848,-0.103848,-0.103848,-0.102447053,-0.103848,-0.103848,-0.103848,-0.0849274
-0.103848,-0.103848,0.010638424,-0.103848,-0.0200736,-0.103848,-0.103848,-0.073135976,0.067761569,0.067761569,-0.102528717,-0.103848,-0.10311662,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.0200736,-0.103848,0.200573186,0.020235379,-0.0200736,0.084794121,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.071842901,-0.102528717,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.086919134,-0.103848,0.066556296,-0.103848,-0.103848,-0.103848,-0.0200736,-0.103848,0.070983067,-0.103848,-0.103848,0.169861163,-0.103848,0.020235379,-0.103848,0.168568522,-0.103848,-0.103848,-0.103848,-0.103848,0.010638424,-0.103848,-0.103848,-0.103848,0.054082098
-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,0.028185062,0.028185062,-0.101974187,-0.103848,-0.102809202,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.048728668,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.060747062,-0.101974187,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.079803472,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.097560537,-0.103848,-0.103848,-0.049261211,-0.103848,0.048428144,-0.103848,-0.091828988,-0.103848,-0.103848,-0.103848,-0.103848,-0.103315458,-0.103848,-0.103848,-0.103848,-0.092361531
-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,0.058964,0.058964,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039074,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.047963,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039852,-0.103848,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.095736
-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,0.058964,0.058964,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039074,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.047963,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039852,-0.103848,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.095736
-0.103848,-0.103848,-0.103566631,-0.103848,-0.103848,-0.103848,-0.103848,-0.103566631,0.069097693,0.069097693,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.007004779,0.018345994,-0.103848,-0.080759978,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.016082881,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.00672341,-0.103848,0.018345994,-0.103848,-0.080759978,-0.103848,-0.103848,-0.103848,-0.103848,-0.103566631,-0.103848,-0.103848,-0.103848,-0.081041347
-0.103848,-0.103848,0.020695917,-0.103848,-0.01268497,-0.103848,-0.103848,-0.069136567,0.108993396,0.108993396,-0.103848,-0.103848,-0.059088059,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.009823034,-0.103848,0.221515694,0.008431902,-0.009823034,0.097760841,-0.103848,-0.103848,-0.103848,-0.066110744,-0.100986065,-0.103848,-0.07411764,-0.098989732,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.065521937,-0.102517453,0.108610105,-0.103848,-0.103848,-0.103848,-0.01268497,-0.103848,0.108610105,-0.103848,-0.103848,0.186804261,-0.103848,0.008431902,-0.103848,0.191785807,-0.103848,-0.103848,-0.103848,-0.103848,0.024888399,-0.103848,-0.103848,-0.103848,0.063049408
-0.103848,-0.103848,0.052758035,-0.103848,0.010783699,-0.103848,-0.103848,-0.061873664,0.100654365,0.100654365,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.010783699,-0.103848,0.298145634,0.036738537,0.010783699,0.147989187,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.068322658,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.129322681,-0.103848,-0.103848,-0.103848,0.010783699,-0.103848,0.129322681,-0.103848,-0.103848,0.256171298,-0.103848,0.036738537,-0.103848,0.262620887,-0.103848,-0.103848,-0.103848,-0.103848,0.052758035,-0.103848,-0.103848,-0.103848,0.106014851
-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,0.058964,0.058964,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039074,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.047963,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039852,-0.103848,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.095736
-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,0.058964,0.058964,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039074,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.047963,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.039852,-0.103848,0.093613,-0.103848,-0.094958,-0.103848,-0.103848,-0.103848,-0.103848,-0.10307,-0.103848,-0.103848,-0.103848,-0.095736
-0.085521586,-0.098350621,0.328504375,-0.103848,-0.103848,-0.094187044,-0.103848,-0.077372273,0.532725093,0.532725093,0.414915025,-0.103848,-0.094187044,0.206836024,0.405253729,-0.076854084,-0.103848,-0.008655716,-0.103848,-0.103848,-0.091017602,0.414915025,0.803833939,0.233624995,-0.091017602,0.354527042,-0.103848,-0.103848,-0.008655716,-0.094187044,-0.091017602,-0.103848,0.314301745,0.405253729,-0.103848,-0.103848,-0.103848,-0.094187044,-0.103848,-0.103848,-0.103848,0.699938935,-0.103848,-0.095828831,-0.103848,-0.103848,-0.103848,-0.09820208,0.181176251,-0.103848,0.398520793,-0.103848,-0.051399256,-0.076401306,0.394804475,-0.076854084,0.206836024,0.208170168,-0.103848,0.352163615,-0.094187044,0.181176251,-0.010027676,-0.083322371
-0.090870322,-0.099955083,0.202318267,-0.103848,-0.103848,-0.097006685,-0.103848,-0.085099463,0.362569118,0.362569118,0.263509156,-0.103848,-0.097006685,0.116159969,0.2566676,-0.080574012,-0.103848,-0.03643848,-0.103848,-0.103848,-0.058107618,0.263509156,0.600362411,0.205404142,-0.058107618,0.227901845,-0.103848,-0.103848,-0.03643848,-0.097006685,-0.058107618,-0.103848,0.209894557,0.257483178,-0.103848,-0.103848,-0.103848,-0.097006685,-0.103848,-0.103848,-0.103848,0.525098725,-0.103848,-0.098169301,-0.103848,-0.103848,-0.0996895,0.025833701,0.097989242,-0.103848,0.306188046,-0.103848,0.003566899,-0.084411882,0.293078492,-0.080574012,0.12331584,0.12126323,-0.103848,0.262882768,-0.097006685,0.097989242,-0.03741002,-0.089312969
-0.090870322,-0.099955083,0.202318267,-0.103848,-0.103848,-0.097006685,-0.103848,-0.085099463,0.362569118,0.362569118,0.263509156,-0.103848,-0.097006685,0.116159969,0.2566676,-0.080574012,-0.103848,-0.03643848,-0.103848,-0.103848,-0.058107618,0.263509156,0.600362411,0.205404142,-0.058107618,0.227901845,-0.103848,-0.103848,-0.03643848,-0.097006685,-0.058107618,-0.103848,0.209894557,0.257483178,-0.103848,-0.103848,-0.103848,-0.097006685,-0.103848,-0.103848,-0.103848,0.525098725,-0.103848,-0.098169301,-0.103848,-0.103848,-0.0996895,0.025833701,0.097989242,-0.103848,0.306188046,-0.103848,0.003566899,-0.084411882,0.293078492,-0.080574012,0.12331584,0.12126323,-0.103848,0.262882768,-0.097006685,0.097989242,-0.03741002,-0.089312969
-0.103848,-0.103848,-0.103611075,-0.103848,-0.103848,-0.103848,-0.103848,-0.103611075,0.081085714,0.081085714,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.007367114,-0.026114144,-0.103848,-0.07780658,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.018674306,-0.095805414,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.007129994,-0.103848,-0.026114144,-0.103848,-0.07780658,-0.103848,-0.103848,-0.103848,-0.103848,-0.103611075,-0.103848,-0.103848,-0.103848,-0.078043701
-0.088047629,-0.099108359,0.269077897,-0.103848,-0.103848,-0.095518674,-0.103848,-0.080854254,0.474023672,0.474023672,0.343410697,-0.103848,-0.095518674,0.164012517,0.335081077,-0.080574823,-0.103848,-0.02177666,-0.103848,-0.103848,-0.092786096,0.343410697,0.6794183,0.196790612,-0.092786096,0.292042162,-0.103848,-0.103848,-0.02177666,-0.095518674,-0.092786096,-0.103848,0.25666557,0.340761307,-0.103848,-0.103848,-0.103848,-0.095518674,-0.103848,-0.103848,-0.103848,0.589147992,-0.103848,-0.096934163,-0.103848,-0.103848,-0.103848,-0.098980292,0.141889589,-0.103848,0.329804509,-0.103848,-0.048946977,-0.080184454,0.326767906,-0.080574823,0.164012517,0.165162767,-0.103848,0.289476036,-0.095518674,0.141889589,-0.022959514,-0.08562322
-0.085521586,-0.098350621,0.328504375,-0.103848,-0.103848,-0.094187044,-0.103848,-0.077372273,0.532725093,0.532725093,0.414915025,-0.103848,-0.094187044,0.206836024,0.405253729,-0.076854084,-0.103848,-0.008655716,-0.103848,-0.103848,-0.091017602,0.414915025,0.803833939,0.233624995,-0.091017602,0.354527042,-0.103848,-0.103848,-0.008655716,-0.094187044,-0.091017602,-0.103848,0.314301745,0.405253729,-0.103848,-0.103848,-0.103848,-0.094187044,-0.103848,-0.103848,-0.103848,0.699938935,-0.103848,-0.095828831,-0.103848,-0.103848,-0.103848,-0.09820208,0.181176251,-0.103848,0.398520793,-0.103848,-0.051399256,-0.076401306,0.394804475,-0.076854084,0.206836024,0.208170168,-0.103848,0.352163615,-0.094187044,0.181176251,-0.010027676,-0.083322371
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.074839,0.074839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.001979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.103848,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.072716
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.040954544,0.040954544,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.097589499,-0.103848,-0.103848,-0.103848,-0.103848,-0.052631646,-0.103848,0.08005868,0.04282162,-0.052631646,-0.071673808,-0.103848,-0.103848,-0.103848,-0.103848,-0.052631646,-0.103848,-0.003331568,-0.102620563,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.021766126,-0.103848,-0.103848,-0.103848,-0.103848,-0.097589499,0.077459426,-0.103848,-0.103848,0.069759865,-0.103848,0.04282162,-0.103848,-0.020457455,-0.097589499,-0.093548888,-0.097589499,-0.103848,-0.042332534,-0.103848,-0.103848,-0.103848,-0.08197292
-0.103848,-0.103848,-0.102250406,-0.103848,-0.102438598,-0.103848,-0.103848,-0.103659808,0.117034995,0.117034995,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102438598,-0.103848,0.003905292,-0.037719264,-0.102438598,-0.083163095,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.018188809,-0.097459711,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102438598,-0.103848,-0.103848,-0.103848,-0.103848,0.003716946,-0.103848,-0.037719264,-0.103848,-0.081753692,-0.103848,-0.103848,-0.103848,-0.103848,-0.102250406,-0.103848,-0.103848,-0.103848,-0.083351442
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.074839,0.074839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.001979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.103848,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.072716
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.074839,0.074839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.001979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.103848,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.072716
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.074839,0.074839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.001979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.103848,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.072716
-0.103848,-0.103848,-0.102250406,-0.103848,-0.102438598,-0.103848,-0.103848,-0.103659808,0.117034995,0.117034995,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102438598,-0.103848,0.003905292,-0.037719264,-0.102438598,-0.083163095,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.018188809,-0.097459711,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102438598,-0.103848,-0.103848,-0.103848,-0.103848,0.003716946,-0.103848,-0.037719264,-0.103848,-0.081753692,-0.103848,-0.103848,-0.103848,-0.103848,-0.102250406,-0.103848,-0.103848,-0.103848,-0.083351442
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.074839,0.074839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.001979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.103848,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.072716
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.074839,0.074839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.001979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.103848,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.072716
-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.074839,0.074839,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.001979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.033111,-0.103848,-0.024297,-0.103848,-0.072716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.072716
