popden2010,popden2020,popden2030,popden2040,popden2050,popden2060
0.590424679,0.759723702,0.929022726,1.087302861,1.245582996,1.403863131
-0.177803191,-0.156040301,-0.134277411,-0.116045155,-0.097812899,-0.079580644
-0.1995317,-0.181804002,-0.164076303,-0.149435123,-0.134793942,-0.120152762
0.332663985,0.388401257,0.444138529,0.490256477,0.536374426,0.582492375
0.140043771,0.176113856,0.212183942,0.234570176,0.256956411,0.279342645
-0.122591693,-0.10925549,-0.095919288,-0.083448065,-0.070976841,-0.058505618
-0.316663929,-0.315175378,-0.313686826,-0.312249922,-0.310813017,-0.309376113
-0.320361679,-0.31944392,-0.318526161,-0.317713326,-0.316900491,-0.316087656
-0.319998054,-0.319023354,-0.318048654,-0.317241418,-0.316434181,-0.315626945
-0.316992414,-0.315949721,-0.314907028,-0.31428037,-0.313653712,-0.313027054
-0.321669894,-0.320803874,-0.319937855,-0.319202823,-0.318467791,-0.31773276
0.032310348,0.074164486,0.116018624,0.136683944,0.157349263,0.178014583
-0.007604062,0.031221133,0.070046327,0.104753739,0.139461152,0.174168564
0.053237813,0.078403661,0.10356951,0.123957582,0.144345654,0.164733727
-0.130732665,-0.114414413,-0.098096161,-0.088223022,-0.078349883,-0.068476743
-0.102716869,-0.085274191,-0.067831514,-0.050249,-0.032666487,-0.015083973
0.344730736,0.431422196,0.518113656,0.595087632,0.672061608,0.749035584
-0.306517123,-0.306589112,-0.306661101,-0.307158768,-0.307656434,-0.3081541
-0.008370218,0.037401703,0.083173625,0.121260963,0.159348302,0.197435641
0.190767543,0.294421865,0.398076187,0.511494307,0.624912427,0.738330547
0.080045581,0.104520349,0.128995116,0.144398865,0.159802614,0.175206362
0.421726784,0.492861323,0.563995862,0.642897688,0.721799515,0.800701342
0.44069625,0.490051133,0.539406016,0.570781851,0.602157685,0.633533519
-0.282907454,-0.283037627,-0.283167801,-0.282710968,-0.282254135,-0.281797302
0.292005366,0.359684874,0.427364382,0.477486881,0.527609379,0.577731878
-0.0881655,-0.056288877,-0.024412255,0.002635638,0.029683531,0.056731424
1.139287669,1.29763298,1.45597829,1.567311771,1.678645251,1.789978732
0.221851309,0.320252861,0.418654413,0.511079689,0.603504964,0.69593024
0.77269719,0.917057251,1.061417311,1.202159896,1.34290248,1.483645065
0.33416035,0.391508954,0.448857558,0.466303767,0.483749976,0.501196184
0.258477572,0.311584026,0.364690479,0.395403983,0.426117486,0.45683099
0.154481552,0.213706892,0.272932233,0.321399133,0.369866034,0.418332935
0.488755543,0.558112038,0.627468532,0.675561343,0.723654154,0.771746966
-0.321095922,-0.320176391,-0.31925686,-0.318499651,-0.317742442,-0.316985233
-0.319282231,-0.318191646,-0.31710106,-0.316192582,-0.315284103,-0.314375625
-0.321095922,-0.320176391,-0.31925686,-0.318499651,-0.317742442,-0.316985233
-0.319179423,-0.318059328,-0.316939234,-0.315928595,-0.314917956,-0.313907317
-0.314038702,-0.31242358,-0.310808457,-0.309320917,-0.307833378,-0.306345838
0.491221428,0.556169719,0.621118009,0.642214216,0.663310423,0.68440663
0.064900336,0.112047213,0.15919409,0.18621492,0.213235751,0.240256581
0.794175442,0.892750649,0.991325856,1.034757179,1.078188502,1.121619825
0.497874138,0.571708422,0.645542706,0.684146116,0.722749526,0.761352936
1.356300237,1.649291766,1.942283294,2.164589518,2.386895742,2.609201966
0.742514316,0.84170302,0.940891724,1.009858368,1.078825012,1.147791656
0.248328782,0.337923153,0.427517523,0.50514498,0.582772438,0.660399895
0.847123585,1.049874229,1.252624873,1.427368774,1.602112675,1.776856576
0.639941215,0.730310862,0.820680509,0.883774647,0.946868784,1.009962922
0.758473696,0.884249945,1.010026194,1.112828412,1.215630629,1.318432847
0.847123585,1.049874229,1.252624873,1.427368774,1.602112675,1.776856576
0.047356099,0.096783808,0.146211516,0.184984524,0.223757532,0.26253054
0.316688282,0.368889657,0.421091032,0.461983923,0.502876813,0.543769704
0.165756832,0.207850153,0.249943474,0.287140272,0.32433707,0.361533867
0.358951805,0.415205306,0.471458807,0.517667796,0.563876784,0.610085773
2.377352327,2.648667017,2.919981707,3.100964067,3.281946428,3.462928788
-0.12008408,-0.104233685,-0.08838329,-0.071614237,-0.054845185,-0.038076132
-0.051427084,-0.024952764,0.001521557,0.023212127,0.044902697,0.066593267
0.333800378,0.42414796,0.514495541,0.583598912,0.652702282,0.721805653
-0.322796758,-0.322699173,-0.322601588,-0.322591876,-0.322582165,-0.322572453
-0.323069186,-0.322679788,-0.322290391,-0.322056753,-0.321823115,-0.321589477
-0.295747388,-0.292395917,-0.289044447,-0.285679392,-0.282314338,-0.278949284
-0.293498276,-0.29002007,-0.286541864,-0.282991346,-0.279440827,-0.275890309
-0.319240328,-0.318890951,-0.318541573,-0.317828517,-0.317115461,-0.316402405
-0.313179058,-0.313595588,-0.314012119,-0.314493654,-0.314975188,-0.315456723
-0.29837213,-0.295303997,-0.292235864,-0.289456861,-0.286677859,-0.283898857
0.468554475,0.537641611,0.606728747,0.625105343,0.643481938,0.661858534
0.231404538,0.291795796,0.352187055,0.395089687,0.437992319,0.480894951
0.709776076,0.85388127,0.997986464,1.08817758,1.178368696,1.268559813
0.820962005,0.98606197,1.151161935,1.264268021,1.377374106,1.490480192
-0.195455045,-0.188400716,-0.181346388,-0.174377078,-0.167407767,-0.160438457
1.57417009,1.901322898,2.228475707,2.446815337,2.665154968,2.883494599
0.07874726,0.109152867,0.139558474,0.158116942,0.176675409,0.195233876
0.72005602,0.802753997,0.885451975,0.908424841,0.931397706,0.954370572
0.539105914,0.613133958,0.687162003,0.724917604,0.762673204,0.800428805
1.015592397,1.163480273,1.311368148,1.392197953,1.473027759,1.553857564
0.779488162,0.905628582,1.031769003,1.108484779,1.185200556,1.261916332
0.424691325,0.502169843,0.579648361,0.646104263,0.712560165,0.779016067
-0.119418074,-0.111843119,-0.104268164,-0.100538574,-0.096808983,-0.093079393
0.705828496,0.821557189,0.937285882,1.037630739,1.137975597,1.238320454
0.378079698,0.43595768,0.493835661,0.552967606,0.612099552,0.671231497
0.17001224,0.207871932,0.245731624,0.288343158,0.330954693,0.373566228
1.190201125,1.373210932,1.55622074,1.714209282,1.872197824,2.030186366
0.628196332,0.845301294,1.062406257,1.26203134,1.461656423,1.661281505
3.887897027,4.447024354,5.00615168,5.399315013,5.792478346,6.185641679
-0.266138563,-0.264821324,-0.263504084,-0.261007937,-0.25851179,-0.256015643
6.590483775,7.511353836,8.432223898,9.089477555,9.746731212,10.40398487
4.127647679,4.715337627,5.303027576,5.721812114,6.140596652,6.55938119
1.337807778,1.491352045,1.644896311,1.734538759,1.824181208,1.913823656
0.761946307,0.879923653,0.997901,1.102801492,1.207701984,1.312602476
-0.103419897,-0.090578997,-0.077738097,-0.069577442,-0.061416787,-0.053256133
-0.169425017,-0.161855305,-0.154285594,-0.146776866,-0.139268138,-0.131759411
-0.318735453,-0.318513751,-0.318292049,-0.31801796,-0.31774387,-0.317469781
-0.260958561,-0.259400902,-0.257843244,-0.256391568,-0.254939893,-0.253488217
-0.190013925,-0.174154269,-0.158294613,-0.142534783,-0.126774953,-0.111015124
0.348676975,0.411477271,0.474277567,0.486223807,0.498170046,0.510116286
0.266754255,0.313810867,0.360867479,0.370026514,0.379185549,0.388344583
0.464600833,0.583253807,0.701906781,0.821443301,0.940979821,1.060516341
-0.074875077,-0.066361258,-0.057847438,-0.05494449,-0.052041541,-0.049138593
-0.087390756,-0.079533836,-0.071676917,-0.067922713,-0.064168509,-0.060414305
-0.323344426,-0.322660203,-0.321975979,-0.321516103,-0.321056227,-0.320596351
-0.323344426,-0.322660203,-0.321975979,-0.321516103,-0.321056227,-0.320596351
-0.323344426,-0.322660203,-0.321975979,-0.321516103,-0.321056227,-0.320596351
-0.322371648,-0.3218063,-0.321240952,-0.320838928,-0.320436903,-0.320034879
-0.323344426,-0.322660203,-0.321975979,-0.321516103,-0.321056227,-0.320596351
-0.323344426,-0.322660203,-0.321975979,-0.321516103,-0.321056227,-0.320596351
-0.322371648,-0.3218063,-0.321240952,-0.320838928,-0.320436903,-0.320034879
-0.323344426,-0.322660203,-0.321975979,-0.321516103,-0.321056227,-0.320596351
-0.325005226,-0.324471014,-0.323936801,-0.323584155,-0.323231508,-0.322878861
-0.285344994,-0.281025199,-0.276705404,-0.272765477,-0.268825551,-0.264885625
0.301075137,0.372093828,0.443112519,0.495568079,0.548023639,0.600479199
-0.175477189,-0.15298313,-0.130489071,-0.108501,-0.086512928,-0.064524857
-0.320834246,-0.320456772,-0.320079298,-0.319768704,-0.31945811,-0.319147515
-0.320834246,-0.320456772,-0.320079298,-0.319768704,-0.31945811,-0.319147515
-0.320834246,-0.320456772,-0.320079298,-0.319768704,-0.31945811,-0.319147515
-0.320834246,-0.320456772,-0.320079298,-0.319768704,-0.31945811,-0.319147515
1.652014965,2.016951069,2.381887173,2.626036505,2.870185837,3.114335168
1.823745917,2.192998965,2.562252012,2.796682258,3.031112503,3.265542749
-0.160734263,-0.135883773,-0.111033283,-0.086756916,-0.062480549,-0.038204183
0.945713928,1.065877181,1.186040433,1.284605033,1.383169632,1.481734231
0.437241736,0.507608425,0.577975115,0.634346741,0.690718368,0.747089995
-0.232698581,-0.229578556,-0.22645853,-0.228729181,-0.230999831,-0.233270481
0.403015103,0.457820375,0.512625647,0.548466511,0.584307375,0.620148239
1.934684777,2.199037715,2.463390654,2.652569525,2.841748397,3.030927268
0.329420952,0.382766705,0.436112458,0.47307661,0.510040762,0.547004914
0.142513675,0.252402781,0.362291887,0.453108968,0.54392605,0.634743131
0.136777211,0.172812387,0.208847563,0.243830361,0.278813158,0.313795955
0.221392242,0.263922227,0.306452211,0.347657363,0.388862515,0.430067667
0.055589177,0.086399588,0.117209999,0.144192779,0.171175558,0.198158338
0.147266519,0.197188657,0.247110796,0.286053282,0.324995768,0.363938255
0.460332905,0.523329255,0.586325604,0.635426214,0.684526824,0.733627433
0.256319821,0.302181119,0.348042417,0.395935695,0.443828973,0.491722252
-0.037304338,-0.014086882,0.009130573,0.039318658,0.069506742,0.099694826
5.657117268,6.447306321,7.237495373,7.80407998,8.370664587,8.937249194
0.752390266,0.878791754,1.005193241,1.100407512,1.195621783,1.290836055
-0.092362597,-0.073827668,-0.055292738,-0.036691581,-0.018090425,0.000510731
0.031503784,0.077715829,0.123927873,0.160422202,0.196916531,0.23341086
-0.161142255,-0.150102423,-0.139062591,-0.1275412,-0.116019808,-0.104498417
1.183916099,1.44875276,1.713589421,1.949382584,2.185175748,2.420968911
1.727114515,2.026704522,2.326294529,2.539416002,2.752537474,2.965658946
-0.06130342,-0.052865868,-0.044428315,-0.039559016,-0.034689717,-0.029820418
0.925055315,1.050969722,1.17688413,1.26364307,1.35040201,1.43716095
-0.288756754,-0.285043771,-0.281330788,-0.277713233,-0.274095678,-0.270478123
-0.299027904,-0.296625363,-0.294222821,-0.291522489,-0.288822158,-0.286121826
-0.281311766,-0.276766534,-0.272221301,-0.26801702,-0.263812738,-0.259608457
-0.252701328,-0.245281595,-0.237861861,-0.231049652,-0.224237443,-0.217425234
-0.237228818,-0.227121607,-0.217014397,-0.207045277,-0.197076157,-0.187107037
-0.252701328,-0.245281595,-0.237861861,-0.231049652,-0.224237443,-0.217425234
-0.252701328,-0.245281595,-0.237861861,-0.231049652,-0.224237443,-0.217425234
-0.252701328,-0.245281595,-0.237861861,-0.231049652,-0.224237443,-0.217425234
1.564092611,1.806739036,2.049385462,2.215401217,2.381416973,2.547432728
3.9481011,4.536123594,5.124146088,5.545506903,5.966867719,6.388228535
1.358704872,1.459585196,1.560465519,1.647082401,1.733699283,1.820316165
2.555287289,2.739171812,2.923056336,3.064228365,3.205400394,3.346572422
1.40917852,1.89074064,2.37230276,2.806114374,3.239925987,3.6737376
-0.200434631,-0.200271788,-0.200108944,-0.205192244,-0.210275544,-0.215358844
0.752428044,0.82270949,0.892990936,0.932820843,0.972650749,1.012480656
0.21178417,0.251576615,0.29136906,0.317979327,0.344589594,0.371199861
-0.180873771,-0.172480367,-0.164086963,-0.155085782,-0.1460846,-0.137083418
5.841464206,6.718336885,7.595209564,8.238127203,8.881044841,9.52396248
0.734330458,0.927769236,1.121208014,1.273595323,1.425982633,1.578369943
-0.204050997,-0.19546232,-0.186873643,-0.177943867,-0.169014091,-0.160084314
0.012772516,0.041358435,0.069944354,0.104879956,0.139815559,0.174751162
2.274076559,2.647504262,3.020931965,3.287567746,3.554203527,3.820839308
0.667611683,0.744943225,0.822274768,0.881885169,0.941495571,1.001105973
-0.21797491,-0.209106948,-0.200238986,-0.194119726,-0.188000466,-0.181881206
-0.284412703,-0.283892968,-0.283373233,-0.28607726,-0.288781286,-0.291485312
-0.284412703,-0.283892968,-0.283373233,-0.28607726,-0.288781286,-0.291485312
0.495798945,0.610711509,0.725624073,0.82370329,0.921782507,1.019861724
-0.045491066,0.080684943,0.206860952,0.327544909,0.448228866,0.568912824
0.173651189,0.537822737,0.901994285,1.256122277,1.610250269,1.964378261
-0.216364865,-0.211728599,-0.207092334,-0.206424043,-0.205755752,-0.205087462
-0.203822756,-0.195691547,-0.187560337,-0.178252269,-0.168944201,-0.159636133
0.758810892,0.8148203,0.870829709,0.903072898,0.935316087,0.967559275
0.807676356,0.866435345,0.925194334,0.967820964,1.010447594,1.053074224
0.387320262,0.44455389,0.501787517,0.557187249,0.612586981,0.667986713
1.036498651,1.140160053,1.243821455,1.319320584,1.394819712,1.470318841
-0.127962561,-0.091353248,-0.054743936,-0.021913773,0.010916389,0.043746552
-0.127962561,-0.091353248,-0.054743936,-0.021913773,0.010916389,0.043746552
1.505928419,1.75106024,1.99619206,2.166377053,2.336562045,2.506747038
1.41814825,1.476841127,1.535534003,1.590645349,1.645756695,1.700868041
-0.210888146,-0.211281449,-0.211674752,-0.2142003,-0.216725848,-0.219251396
-0.168466671,-0.166606922,-0.164747174,-0.161193061,-0.157638947,-0.154084833
0.781507029,0.981046205,1.180585382,1.337308077,1.494030772,1.650753467
1.937811407,2.346581136,2.755350865,3.076904209,3.398457552,3.720010895
-0.188983082,-0.1699405,-0.150897919,-0.132716717,-0.114535516,-0.096354315
-0.154562119,-0.137404405,-0.120246692,-0.101321705,-0.082396719,-0.063471733
1.581520554,1.827469956,2.073419358,2.240510795,2.407602232,2.574693669
2.49509269,2.864533793,3.233974896,3.485702075,3.737429253,3.989156431
-0.232881724,-0.222869934,-0.212858144,-0.20379071,-0.194723275,-0.18565584
2.148735823,2.224522024,2.300308225,2.35703336,2.413758495,2.470483629
-0.103923315,-0.083695461,-0.063467607,-0.044562364,-0.025657121,-0.006751878
0.221623677,0.309802468,0.397981259,0.477320286,0.556659313,0.63599834
-0.241367758,-0.231392569,-0.221417379,-0.21066507,-0.199912761,-0.189160452
0.371708387,0.491393107,0.611077826,0.719904984,0.828732142,0.9375593
1.377267064,1.664520778,1.951774492,2.198273813,2.444773135,2.691272456
0.480286765,0.493771522,0.507256278,0.53504114,0.562826003,0.590610865
3.395026619,3.963259079,4.531491539,4.98445641,5.43742128,5.890386151
0.834820138,0.885196443,0.935572748,1.007911749,1.08025075,1.152589751
-0.209793187,-0.190885731,-0.171978275,-0.155627003,-0.13927573,-0.122924458
-0.191548412,-0.172027174,-0.152505937,-0.136113578,-0.11972122,-0.103328861
2.676773854,2.878905733,3.081037613,3.186280709,3.291523806,3.396766902
3.20420938,3.450650954,3.697092528,3.822786037,3.948479546,4.074173055
3.003540698,3.076729884,3.149919069,3.172540175,3.19516128,3.217782386
-0.140620349,-0.119893434,-0.099166518,-0.080112768,-0.061059017,-0.042005267
-0.143531672,-0.124905893,-0.106280114,-0.088162506,-0.070044897,-0.051927289
0.333426191,0.388282627,0.443139063,0.496357683,0.549576303,0.602794923
0.333426191,0.388282627,0.443139063,0.496357683,0.549576303,0.602794923
2.990158354,3.340092908,3.690027461,3.954003184,4.217978907,4.481954629
1.83426964,2.10641718,2.378564719,2.565273706,2.751982692,2.938691679
-0.258555264,-0.248129613,-0.237703963,-0.227898774,-0.218093585,-0.208288397
-0.166057212,-0.15547716,-0.144897107,-0.134307302,-0.123717497,-0.113127692
-0.111483577,-0.089464822,-0.067446066,-0.046124124,-0.024802181,-0.003480239
-0.231430039,-0.217553755,-0.203677472,-0.188718329,-0.173759185,-0.158800042
-0.286247229,-0.279854326,-0.273461423,-0.266438824,-0.259416224,-0.252393624
-0.114855622,-0.088023937,-0.061192253,-0.034373862,-0.007555471,0.019262919
-0.060130514,-0.016354149,0.027422217,0.072612163,0.117802109,0.162992055
-0.114855622,-0.088023937,-0.061192253,-0.034373862,-0.007555471,0.019262919
4.001819488,4.395776134,4.78973278,5.108070033,5.426407287,5.744744541
-0.154594335,-0.137397424,-0.120200513,-0.104489856,-0.088779199,-0.073068541
-0.262530365,-0.255770483,-0.249010601,-0.242416657,-0.235822712,-0.229228768
0.127608528,0.168871173,0.210133819,0.239260564,0.26838731,0.297514056
-0.302890299,-0.301676541,-0.300462782,-0.299776164,-0.299089545,-0.298402926
-0.121914406,-0.101385316,-0.080856226,-0.062057826,-0.043259425,-0.024461025
2.472590454,2.845194964,3.217799474,3.513877176,3.809954878,4.10603258
1.746052655,2.016857226,2.287661797,2.453896709,2.620131621,2.786366533
4.968903345,5.383070232,5.79723712,6.061809551,6.326381983,6.590954414
-0.056409704,-0.010908126,0.034593451,0.081397991,0.128202532,0.175007073
-0.151781545,-0.122833035,-0.093884524,-0.063888995,-0.033893466,-0.003897938
-0.106617039,-0.068979537,-0.031342035,0.007539908,0.046421851,0.085303794
-0.316382989,-0.314931724,-0.31348046,-0.312414924,-0.311349389,-0.310283853
1.412682235,1.580974655,1.749267076,1.909324481,2.069381886,2.229439291
1.033132619,1.112106476,1.191080334,1.262968613,1.334856893,1.406745172
1.698537693,1.78984497,1.881152247,1.958285632,2.035419017,2.112552402
0.525850702,0.600740996,0.675631289,0.726260196,0.776889102,0.827518009
0.406220215,0.470348844,0.534477473,0.57845639,0.622435307,0.666414225
3.234760482,3.607270943,3.979781404,4.285474352,4.591167299,4.896860247
1.215841804,1.38982471,1.563807616,1.732186397,1.900565178,2.068943959
-0.138947575,-0.1238609,-0.108774225,-0.095099958,-0.081425691,-0.067751424
-0.024498021,0.027320844,0.079139709,0.133447923,0.187756136,0.24206435
-0.134077704,-0.101837254,-0.069596805,-0.035478942,-0.001361079,0.032756783
0.050405951,0.114270415,0.178134879,0.244109479,0.310084079,0.376058679
2.019691605,2.054171403,2.088651201,2.08872986,2.088808519,2.088887178
4.840752753,5.382483447,5.92421414,6.218689449,6.513164759,6.807640068
3.826245097,4.221918421,4.617591745,4.874820466,5.132049187,5.389277909
4.460443692,4.895925317,5.331406942,5.695214052,6.059021162,6.422828272
-0.260861228,-0.253187287,-0.245513346,-0.236990963,-0.228468579,-0.219946195
0.105483783,0.145922304,0.186360825,0.213574298,0.240787772,0.268001245
0.282320591,0.336997159,0.391673727,0.42497525,0.458276772,0.491578295
0.781025785,0.880004789,0.978983794,1.039305311,1.099626828,1.159948344
1.717396267,1.843872972,1.970349678,2.164293863,2.358238049,2.552182235
