"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10584099,-0.10563674,-0.10555287,-0.10466357,-0.10430706,-0.10418775,-0.10394999,-0.10385769,-0.10336373,-0.10329131
-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.10414207,-0.1031203,-0.1023734,-0.10210057,-0.10126582,-0.0989798,-0.09718406,-0.09539712,-0.09129699,-0.08745843
-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.10473324,-0.1045703,-0.10513571,-0.10507814,-0.10356539,-0.10279106,-0.10044609,-0.09859779,-0.09472512,-0.09153941
-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.09053679,-0.08254511,-0.07775943,-0.05801326,-0.04262594,0.01189908,0.11434948,0.20180999,0.25315762,0.30423546
-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.10293415,-0.09808837,-0.0968262,-0.09607726,-0.0948782,-0.09027896,-0.0811762,-0.07125803,-0.05641651,-0.03839678
-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10352607,-0.10267082,-0.10141674,-0.10043562,-0.09920779,-0.09628059,-0.09394592,-0.09133424,-0.08687626,-0.08209642
-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.07970106,-0.05765256,-0.03825199,-0.0054106,0.01236065,0.10462881,0.21419977,0.31253364,0.35411609,0.42561997
-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10529297,-0.10482078,-0.10420615,-0.10369625,-0.1030308,-0.10052937,-0.09942183,-0.0974869,-0.09424611,-0.09348457
-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.09007983,-0.06672259,-0.05458765,-0.04560357,-0.03973455,-0.00822614,0.01528552,0.04570688,0.06464702,0.09781003
-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10278716,-0.10132329,-0.1003951,-0.09922696,-0.09760282,-0.09360603,-0.09084901,-0.08613265,-0.07867323,-0.07541828
-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10585534,-0.10535627,-0.10481492,-0.10362732,-0.10287467,-0.10110007,-0.09988133,-0.09808478,-0.09478076,-0.09404395
-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.10264622,-0.09950941,-0.09854855,-0.09692973,-0.09464313,-0.09063021,-0.08734211,-0.08211341,-0.07320957,-0.06913012
-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.0879042,-0.08232268,-0.07965148,-0.06799078,-0.06010675,-0.03308119,0.02832256,0.11006942,0.17334477,0.22242339
-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.10222448,-0.09699882,-0.09497037,-0.09334111,-0.09162082,-0.08515886,-0.08230268,-0.07685833,-0.07130132,-0.06485386
-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.10539834,-0.1052712,-0.10548887,-0.10524471,-0.10465491,-0.10432254,-0.10353912,-0.10294217,-0.1014811,-0.1003073
-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.09738513,-0.08439687,-0.07764377,-0.07271478,-0.06923525,-0.05255351,-0.04065877,-0.02530938,-0.01479795,0.00228562
-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10233106,-0.10156975,-0.10056238,-0.09910631,-0.09722552,-0.09314992,-0.08831737,-0.08292181,-0.0773236,-0.07054829
-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.09441181,-0.07549608,-0.06532594,-0.05763444,-0.05300195,-0.03043932,-0.00672308,0.02174119,0.03857494,0.07168762
-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.09888723,-0.09833767,-0.09738532,-0.09700141,-0.09581806,-0.09461438,-0.0934667,-0.08997709,-0.08641311
-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.10278602,-0.09888723,-0.09833767,-0.09738532,-0.09700141,-0.09581806,-0.09461438,-0.0934667,-0.08997709,-0.08641311
-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.10254971,-0.09778267,-0.09689486,-0.09557312,-0.09470893,-0.09251661,-0.08798709,-0.08150173,-0.07471875,-0.06447768
-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.09768686,-0.09749313,-0.09597603,-0.09575775,-0.09462313,-0.09398555,-0.09191608,-0.08751297,-0.08376309
-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.10220454,-0.09768686,-0.09749313,-0.09597603,-0.09575775,-0.09462313,-0.09398555,-0.09191608,-0.08751297,-0.08376309
-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10518244,-0.10507981,-0.10518092,-0.10500576,-0.104299,-0.10372032,-0.10276451,-0.10195581,-0.09996347,-0.09830134
-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09546912,-0.09103436,-0.08366307,-0.07507442,-0.06763829,-0.027827,0.00986223,0.04383226,0.07780885,0.13426191
-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10594532,-0.1057617,-0.1044134,-0.10389383,-0.10378767,-0.10344568,-0.10328217,-0.10269799,-0.10278886
-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10623972,-0.10594532,-0.1057617,-0.1044134,-0.10389383,-0.10378767,-0.10344568,-0.10328217,-0.10269799,-0.10278886
-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.1059005,-0.10572954,-0.10569753,-0.10502313,-0.10476439,-0.10465474,-0.10453898,-0.10450363,-0.10413872,-0.10405712
-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10442071,-0.10356988,-0.10326746,-0.10279132,-0.10189952,-0.0998382,-0.09831652,-0.09655266,-0.09255079,-0.08893486
-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.08476099,-0.06818429,-0.05179172,-0.03076894,-0.01998317,0.03825086,0.09323744,0.15623196,0.19077228,0.24961425
-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09773097,-0.09538627,-0.09145207,-0.08584271,-0.08171119,-0.06477445,-0.03965132,-0.02144574,0.00250017,0.04059296
-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09616075,-0.09313032,-0.09161455,-0.0848641,-0.08034808,-0.06493512,-0.03216562,0.01042858,0.04373253,0.07101587
-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10557793,-0.10547648,-0.10556211,-0.10529349,-0.10481154,-0.10447857,-0.10399318,-0.10351691,-0.10228073,-0.10127601
-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10517057,-0.10360057,-0.10299177,-0.10249572,-0.10177235,-0.10080081,-0.10056648,-0.10045752,-0.09910966,-0.09854599
-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.10340962,-0.09947526,-0.09862294,-0.09728686,-0.09654944,-0.09474807,-0.09130456,-0.0864209,-0.08121456,-0.07330272
-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.105416,-0.10533294,-0.10533115,-0.10511427,-0.10454461,-0.10402691,-0.10341222,-0.10277714,-0.10114251,-0.09977154
-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10553427,-0.10366747,-0.10379881,-0.10366568,-0.10298278,-0.10262354,-0.10221751,-0.10228855,-0.10142843,-0.10117185
-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10381131,-0.10007139,-0.09899954,-0.0977238,-0.09681333,-0.09478972,-0.09041089,-0.08458917,-0.07911509,-0.06981593
-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.09757586,-0.08488499,-0.07835163,-0.07353081,-0.07001802,-0.05334543,-0.04144992,-0.02605151,-0.015962,0.00106769
-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10601556,-0.10586604,-0.10584988,-0.10533418,-0.10512295,-0.10503653,-0.10494372,-0.10492679,-0.10463913,-0.10458199
-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.08629114,-0.0709111,-0.05647887,-0.03757023,-0.02867309,0.0095761,0.05380728,0.10164819,0.12707356,0.17216238
-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10475149,-0.10251211,-0.10164382,-0.10103799,-0.10019571,-0.09884734,-0.09876057,-0.09832104,-0.09694158,-0.09616926
-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10315133,-0.10202812,-0.10172387,-0.10109642,-0.09905978,-0.09571139,-0.09253104,-0.08873358,-0.08412977,-0.07925841
-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10365481,-0.10320388,-0.1001783,-0.0979052,-0.09114648,-0.08316611,-0.07708318,-0.07233481,-0.06466459
-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10421535,-0.10365481,-0.10320388,-0.1001783,-0.0979052,-0.09114648,-0.08316611,-0.07708318,-0.07233481,-0.06466459
-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10160626,-0.10099284,-0.10064571,-0.09946569,-0.09693718,-0.09325034,-0.08947327,-0.08458717,-0.07652651,-0.06702201
-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10564358,-0.10558715,-0.1053963,-0.10512631,-0.10487101,-0.10443886,-0.10440093,-0.10417025,-0.10328163,-0.10251558
-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.0897348,-0.08449768,-0.08028974,-0.07779751,-0.06627534,-0.05444468,-0.04000197,-0.03147276,-0.0146082
-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.09992164,-0.0897348,-0.08449768,-0.08028974,-0.07779751,-0.06627534,-0.05444468,-0.04000197,-0.03147276,-0.0146082
-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10296188,-0.10310055,-0.10313637,-0.10256788,-0.10215549,-0.10171357,-0.10181735,-0.10107395,-0.10085427
-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10441729,-0.10393796,-0.10357763,-0.10173742,-0.10058942,-0.09678904,-0.09265381,-0.08921226,-0.0858797,-0.08039165
-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10636505,-0.10623852,-0.10577502,-0.10509245,-0.10472984,-0.10455241,-0.10437518,-0.10401851,-0.10244531,-0.10193126
-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10357765,-0.10272699,-0.1027348,-0.10219907,-0.10061012,-0.09816152,-0.09579288,-0.09293275,-0.08940772,-0.08572922
-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09928845,-0.09688536,-0.09391914,-0.08745543,-0.08337473,-0.07010896,-0.04400247,-0.02724672,-0.00502232,0.0293322
-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10611043,-0.10603431,-0.10534036,-0.10504623,-0.10498478,-0.10480181,-0.10473922,-0.10441917,-0.10447274
-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10611043,-0.10603431,-0.10534036,-0.10504623,-0.10498478,-0.10480181,-0.10473922,-0.10441917,-0.10447274
-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10611043,-0.10603431,-0.10534036,-0.10504623,-0.10498478,-0.10480181,-0.10473922,-0.10441917,-0.10447274
-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10630023,-0.10611043,-0.10603431,-0.10534036,-0.10504623,-0.10498478,-0.10480181,-0.10473922,-0.10441917,-0.10447274
-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10522516,-0.10493317,-0.10491236,-0.10516816,-0.10526745,-0.10488678,-0.10449027,-0.10443999,-0.10412639,-0.10401863
-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10442861,-0.10197082,-0.10143296,-0.10058605,-0.10019504,-0.09936273,-0.09878029,-0.09818049,-0.09622966,-0.09416726
-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10632118,-0.10608696,-0.10569905,-0.10554973,-0.10530511,-0.10476375,-0.10457361,-0.10413147,-0.10241429,-0.10166916
-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10620666,-0.10604534,-0.10601849,-0.10547432,-0.10525717,-0.10518609,-0.10510686,-0.10509132,-0.10484235,-0.10484474
-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10626733,-0.10599677,-0.10584253,-0.10533349,-0.10498941,-0.10474283,-0.10459549,-0.10430977,-0.10302791,-0.10260888
-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09905298,-0.09670722,-0.09325525,-0.08801193,-0.08348924,-0.07065605,-0.05104397,-0.03785297,-0.01897647,0.01262374
-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10435823,-0.10211618,-0.09849955,-0.09561821,-0.09227735,-0.08334279,-0.07745352,-0.07130622,-0.05923952,-0.04155861
-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10193761,-0.10183592,-0.10241137,-0.10183913,-0.09979051,-0.09777195,-0.09523203,-0.09167352,-0.08566734,-0.07799034
-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10394692,-0.10357541,-0.10161342,-0.10026548,-0.09582882,-0.09011475,-0.08563923,-0.08037057,-0.0729438
-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10438697,-0.10394692,-0.10357541,-0.10161342,-0.10026548,-0.09582882,-0.09011475,-0.08563923,-0.08037057,-0.0729438
-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.1058831,-0.10565075,-0.10532663,-0.10493259,-0.10450088,-0.10438918,-0.10388031,-0.10163664,-0.10074503
-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.10034632,-0.09754751,-0.09482494,-0.09040382,-0.0870459,-0.07526045,-0.04584207,-0.01192968,0.00929699,0.03028845
-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.10623442,-0.1058831,-0.10592036,-0.10602628,-0.10590914,-0.10530178,-0.10509945,-0.10490866,-0.10437264,-0.10407959
-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10523382,-0.10356718,-0.10265889,-0.10197978,-0.10084154,-0.09910216,-0.09853281,-0.09867255,-0.0970472,-0.09622481
-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.1041788,-0.10162133,-0.10137122,-0.10056076,-0.10023207,-0.09949774,-0.09931049,-0.09826311,-0.09588773,-0.09391403
-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10591514,-0.10598685,-0.10574225,-0.10567906,-0.10558873,-0.10571697,-0.10579551,-0.1056887,-0.10558873
-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10601952,-0.10591514,-0.10598685,-0.10574225,-0.10567906,-0.10558873,-0.10571697,-0.10579551,-0.1056887,-0.10558873
-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10502687,-0.10415351,-0.10390119,-0.10377404,-0.10340674,-0.10263642,-0.10222429,-0.10235758,-0.10167008,-0.10138833
-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10595517,-0.10589767,-0.10571067,-0.10537166,-0.10501888,-0.10470315,-0.10505041,-0.10498676,-0.10428203,-0.10385272
-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.10507188,-0.1030474,-0.10211561,-0.10145805,-0.1003015,-0.09846471,-0.09818536,-0.09780989,-0.09657103,-0.09567465
-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10488891,-0.10454439,-0.10472939,-0.10497021,-0.10511688,-0.10499259,-0.10468528,-0.10481427,-0.104752,-0.10483068
-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10190211,-0.10027077,-0.09730631,-0.09484183,-0.09125237,-0.08311406,-0.07770067,-0.0719215,-0.06227146,-0.04475468
-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.1060681,-0.10600372,-0.10588435,-0.10559102,-0.10548024,-0.1052677,-0.10553615,-0.10551832,-0.10518416,-0.10488543
-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10627653,-0.10601392,-0.10586948,-0.10564019,-0.10535461,-0.10506121,-0.10497876,-0.1046523,-0.10313788,-0.10254889
-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.1054195,-0.10521092,-0.10516807,-0.10535225,-0.10544309,-0.10520089,-0.10497413,-0.1050297,-0.10487487,-0.10483699
-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10543148,-0.10397353,-0.10366942,-0.10294504,-0.10259308,-0.10211137,-0.10216629,-0.10174513,-0.10152046,-0.10090402
-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10427817,-0.10312851,-0.10172154,-0.1001521,-0.09863592,-0.09395101,-0.08922998,-0.08590096,-0.08144846,-0.07443222
-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10343525,-0.10327761,-0.10334916,-0.10236813,-0.10135158,-0.09924685,-0.09578374,-0.09153122,-0.08167651,-0.06997015
-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.10611669,-0.1060923,-0.10578185,-0.1054398,-0.10528143,-0.10494667,-0.10535533,-0.10524112,-0.10467962,-0.10418213
